x1,x2,x3,x4,y
5.120034875,8.031362625,4.300581599,7.26273159,1
3.117740631,2.029531223,8.367940117,1.783382899,1
3.729907294,0.149648076,6.742253454,5.443819499,1
2.352960999,2.337658485,6.291466454,4.397531172,1
4.200085917,0.193478296,1.543456146,4.337393972,2
3.562063983,-0.559091481,2.382112127,5.475736529,1
3.191335874,0.141420483,5.520374192,8.518662256,1
3.538234183,3.249714075,4.652410641,5.401832371,1
1.486168789,1.080104577,6.776293445,5.325669827,1
1.869307319,3.471891685,1.15682278,6.873392042,3
1.335286256,1.01335062,4.514756311,1.937193294,3
3.777950372,2.793291935,5.344041977,5.017001881,1
3.758348438,4.368941973,2.015809748,8.60531728,1
4.689628452,-0.430690795,3.448432131,5.235389373,2
3.689207768,2.310673327,1.752937378,9.218103236,1
3.367847403,0.991726667,8.448138649,7.779968248,1
2.297755325,4.805571942,7.939235497,-0.021609196,3
1.159565827,0.428398866,7.182021059,1.644146803,1
3.199778818,0.996296969,1.118453298,5.24598921,3
1.833370874,2.549615426,3.493176818,3.216492567,3
3.017182882,5.403008374,2.133168859,5.584655144,2
3.332623459,0.419285689,7.62731475,6.810028704,1
4.876486772,5.342378574,1.681489712,7.12722579,1
4.022871751,3.866117418,3.824793356,5.041969322,2
4.049431969,2.716313901,5.981657201,1.848663695,2
4.353492123,2.241440884,3.139228038,2.845817854,3
4.065077933,3.959677287,3.224014899,6.300414376,2
4.192893616,2.068005219,1.210534215,6.664966427,3
4.712863627,0.332061269,7.608728614,3.294108949,1
3.217947126,-0.575526294,3.22088339,4.406618314,1
1.457378573,4.497278749,5.03248339,2.647433382,2
4.726358276,4.07199958,8.187273851,2.60851261,1
2.409961439,2.664473816,1.178555435,5.446579857,3
4.447846424,0.703082082,3.560369609,4.890366164,1
3.648394364,1.761414561,5.685687132,4.968901718,2
1.664473058,0.226234093,1.686208669,4.63530373,2
4.62805106,-1.667478926,3.819182709,1.013597034,3
3.743242529,0.248556743,7.478703253,8.084410667,1
2.746428906,1.877130468,3.498857167,6.479369613,1
2.121977058,2.837783511,4.001735132,4.334488339,1
2.546446643,3.72490913,8.275829956,3.521566078,1
1.341847943,1.657506012,3.731642066,2.455495605,3
1.505015764,3.345657581,7.25308115,7.988418558,1
5.177397255,0.975479901,5.923279831,6.890935682,1
2.77703785,1.099219496,1.94342456,7.941830189,1
2.014376535,-0.955740385,5.657207847,2.826273563,2
2.095165955,-1.179680818,3.013850944,3.345806198,1
3.594027293,4.826892592,1.316305872,4.571767892,3
4.056134171,1.489172614,4.440616287,4.285918675,2
4.605918377,-0.879593334,3.700923186,1.208607254,3
5.022207136,3.892263621,7.688085113,4.547637663,1
3.730454341,0.11689096,1.773370888,6.52557932,1
2.377109903,0.702281896,2.15658379,6.615297375,1
3.704624431,4.312502078,3.948861117,5.785323308,1
3.356885785,2.494275201,5.630120441,4.994767198,1
1.03145536,5.403885209,3.857236395,2.779656593,3
4.637873531,5.626016695,6.800422419,6.243420176,1
5.194294697,-2.077227297,6.778524907,2.42636327,1
0.936717172,-0.962429724,7.324173812,4.018464153,1
1.61282404,2.514565483,1.371816885,8.558382117,1
3.243765767,2.746148431,8.37194168,5.273984398,1
1.879013408,0.748158076,5.538281502,4.050562441,1
2.110529497,5.829085855,2.765381286,6.541152728,1
2.724788012,4.113235027,7.92219083,7.327773238,1
1.853642965,2.185945284,6.860616634,6.897036214,1
2.368531883,1.567901295,1.785499701,7.599862616,1
3.491555314,2.271381517,4.74952816,4.436108071,1
2.66294719,0.492781808,6.985611107,4.167188675,1
3.468851086,3.638723537,2.754012303,5.194318742,2
4.124756346,-0.888123391,6.129807351,1.627817052,3
3.519951574,0.248749466,4.436278921,3.85632393,1
1.142692477,2.713651748,8.167422853,5.256610072,1
1.05674172,2.512169012,5.291303316,4.702051548,1
2.675695599,-0.821976228,7.254033895,3.648051373,1
4.235293904,5.7785588,7.211139668,4.126157706,2
2.617976647,5.517886587,1.197861983,3.264971108,3
4.527204478,2.315032898,7.407037294,5.526310784,1
1.854777562,2.3711203,7.00003263,4.057926621,1
4.024760261,1.386175178,6.731667353,6.892301734,1
3.294539109,0.452142718,3.70888651,7.058262637,1
1.764200539,1.063759074,4.413989266,6.541580233,1
2.406641212,3.346520517,7.590576245,4.51220134,1
5.079505331,2.043429578,2.836368227,6.255030179,2
4.013058973,2.453361273,1.314626206,3.50215328,3
4.241981598,2.048085599,8.269124927,6.091979122,1
4.622551226,-0.004498012,1.323571187,4.501495679,2
1.11314107,3.898112785,2.680921948,5.456811515,3
1.485662754,-2.68670435,3.960923623,6.517059347,1
2.841910523,2.92189332,2.901321497,5.030145783,1
4.895496691,2.36310639,2.927129688,2.136901292,3
2.359597682,4.723363398,1.053868033,7.209592752,2
2.985081154,5.102467449,8.598904518,5.348788675,1
1.182674191,-0.418539993,5.898977675,3.590605828,1
4.095243113,0.742915445,7.803497761,4.315184927,1
2.510234856,2.527289688,3.816762665,5.817886044,1
2.019015523,6.012176099,7.485136313,3.98941368,3
3.42914144,1.859867888,1.632754419,5.487527382,2
3.896054779,1.99438184,4.366951486,6.440364075,1
3.497720812,-1.163762101,4.389030151,3.459211802,1
5.110023043,3.957407193,2.472823631,4.471166296,3
3.333667625,0.423282994,4.351972768,3.78201591,3
3.260410696,2.809451947,4.546150176,7.741266359,1
4.455148068,2.197142828,3.61040226,6.712518763,1
2.50397119,-0.038966736,3.274340259,5.627504558,1
4.605920647,3.915906346,3.29724597,8.615656139,1
5.03153395,1.676623657,2.43643954,3.829931668,3
1.065583663,4.997997979,6.795319477,3.868348005,1
1.430593943,2.721572612,5.330918331,6.293783314,1
4.83688302,-0.913840572,8.161036579,6.464212783,1
1.327674321,1.371759065,2.09228107,3.953602088,3
4.582302018,3.963552743,8.434116555,4.867200556,1
1.097453856,3.964113447,6.261921046,5.775230179,1
1.927160474,1.861980853,4.962087911,5.14109619,1
3.531906846,-1.302579012,7.749101533,1.146701465,1
4.666649581,1.726029717,4.451590372,6.428287652,1
4.893842215,-0.151739987,6.976614129,7.596795469,1
1.101229202,-0.334672001,1.69983623,3.296774053,2
2.18574038,3.428662387,7.114458194,3.532750959,1
2.084856801,0.606666076,8.075873669,4.755302302,1
1.455214438,1.7335347,6.685437134,1.655805605,2
1.042551934,5.778495571,2.820363712,3.528553197,3
0.869727297,-0.333072215,4.089259462,4.996514662,1
2.573857581,2.160876613,6.060100511,8.200743365,1
2.744015708,-1.788566139,6.342576461,5.909054407,1
4.063694899,2.238417967,4.949008195,1.112502034,2
1.026653216,1.547097771,1.793747088,4.415897576,3
1.275675234,3.184261231,2.708522441,4.044261292,3
2.703012644,3.836795218,3.23433698,4.442132489,2
4.81980528,3.70830149,5.286665911,1.229122532,3
3.318140865,0.25361342,2.224313132,1.382491156,3
5.10672005,1.966833471,2.267142627,5.922660526,1
3.329766845,4.712214259,2.175054863,8.342197399,1
2.862152828,2.754962773,2.626791535,4.483409158,3
4.012193419,1.812700689,7.684372107,8.964131871,1
1.828994631,5.826928373,2.441635557,4.618843934,2
3.773949095,3.401389991,7.625952888,8.757290848,1
1.546568932,3.604556544,4.007036541,3.215570324,1
3.210069342,4.677574328,2.287205093,3.116203182,3
3.764603358,-0.343746319,5.857052168,3.98622566,1
1.846588737,3.763510827,3.416781388,8.520901343,1
4.253837048,4.648147474,8.595174979,5.318605057,1
3.791568758,1.899917331,3.899998447,3.161903887,2
2.897036211,2.319920315,3.166236712,4.147730607,3
2.390972051,0.369550934,6.33325834,3.784705686,1
4.097207194,1.202476524,6.193083473,7.914842447,1
1.296894476,2.303029676,2.951707274,3.742818408,3
4.111716184,-3.291557296,7.833538011,9.759600354,1
1.10859614,1.28752661,4.975468703,3.99543564,1
3.140620887,2.632518794,2.404829768,5.8669367,1
2.945316814,6.236365229,7.497633731,5.765587614,1
1.944580718,5.323629647,8.076262422,6.049574146,1
3.600764844,1.235911233,1.826824818,4.706786713,3
4.098602457,-5.630920226,7.61766416,9.033019615,1
2.335327,2.858273354,7.530192986,8.93626286,1
5.161005406,3.282837536,7.147209791,5.461503253,1
1.696841572,1.175675279,4.576191435,6.949873766,1
3.91480704,-1.364963193,4.48870378,5.803730581,1
1.731618974,-0.694672162,6.351101741,7.38988269,1
1.233244773,1.510407943,2.022984659,6.108895834,1
4.375331475,3.988985977,8.373567102,5.731228042,1
4.54539368,4.638231162,8.648771852,5.753395048,1
3.269089276,2.889197646,4.327568296,5.712440818,1
3.544169136,3.83026363,8.932185393,5.289275381,1
4.669672623,0.509603626,8.755033448,1.925012986,1
4.842991471,0.60814994,1.109752122,3.56518928,3
4.47987672,1.99073966,8.529616544,4.182925288,1
2.632444219,6.350492234,6.162133968,4.889077629,3
1.338244285,2.305384903,6.58177067,2.961443057,1
1.309289467,1.853141406,8.466398034,5.053979471,1
2.699847399,2.536724553,7.180735275,5.156954103,1
4.953903138,-0.2417415,5.704209436,4.225036265,1
2.67709339,2.393195465,1.536376512,2.061314776,3
4.146760804,2.337151894,6.321598085,5.490640468,1
2.669845452,-0.346951696,6.628760319,1.410214204,2
5.189377532,4.567879962,4.240969749,3.921270578,3
3.753802084,2.198661626,4.262720162,7.28937661,1
1.970318183,2.88715958,8.565086048,3.677739847,1
2.258750633,2.178495573,2.055911673,6.620616861,1
1.060183021,3.830530825,5.900694076,6.576819085,1
3.154751359,1.524544107,3.39500403,2.821286621,2
5.150937692,1.489675487,2.013793934,4.016192388,2
2.503837228,0.045557097,7.001817487,1.846408264,2
4.969495353,3.106408838,5.654687213,5.009004157,1
3.010302942,1.040497064,3.216992961,1.84243581,3
0.980331379,0.419970292,1.059791444,1.096725473,3
2.637229918,1.753974709,2.50820959,5.561401592,1
3.539610116,-0.171499928,3.309273928,7.10185251,1
2.250179476,3.382759273,4.098373378,5.027091956,1
3.938677584,3.638769779,8.645963021,1.771241864,1
1.550078711,1.646215686,5.360641656,6.459877504,1
1.159894922,4.183333846,2.662309837,6.794327976,1
4.06139725,1.264771096,2.693196094,6.259947909,3
3.582943572,0.917467702,4.742536807,4.20568217,2
0.850729721,-0.511481501,5.909544762,3.307490986,1
1.720003376,0.939352965,4.784934718,5.591611301,1
2.755380962,5.569751897,8.429422045,3.748510199,1
1.257304652,5.500802821,2.771700835,2.867399974,3
3.191651878,3.626864522,2.305212386,5.520595054,2
1.452611496,1.204204164,4.37219891,5.86710299,1
4.821453098,1.351467209,6.174814265,6.289667196,1
0.927180311,3.68479918,5.95882218,5.467674935,1
3.287760452,1.159069114,2.386233155,4.55205944,1
4.181980623,1.735043694,3.724770915,4.511097423,2
1.113022034,3.075047737,5.088829748,0.926833569,2
3.016843126,-0.181769226,6.334692739,4.570009795,1
1.289443962,2.428128526,2.71404076,3.128272724,2
1.027841379,0.098035433,3.167776333,1.864377444,2
5.106903529,5.717728276,3.500892809,3.265972883,3
2.683911018,4.3918765,2.283051819,4.686586436,3
1.753712209,0.734455017,2.604482077,8.484898122,1
3.329735851,2.762933046,7.959267728,3.585693911,1
2.404018539,4.834637769,8.698550222,6.765421664,1
3.676970148,4.59888452,4.054199805,2.464830806,3
1.017745059,4.050765419,4.162207201,4.039302227,1
4.353793243,3.377202662,5.193301424,3.49369841,3
3.04385818,1.145860537,7.611135541,1.904194039,1
1.287519746,4.272722423,7.541173123,6.149772231,1
4.696667075,3.158212068,6.976176467,3.869321203,1
2.742153769,-0.296034198,7.029522983,2.517477314,1
3.367266112,4.674514623,4.669749193,0.444609443,3
3.555346693,0.621139519,1.226933323,9.05429983,1
1.314433127,3.672219469,3.577707423,7.041728193,1
2.452362699,5.971953106,5.400183653,3.667739681,2
2.837232594,3.235990912,8.969882281,3.680235716,1
4.548651153,2.15336489,3.152658043,4.566909252,2
0.899170897,1.583380459,7.689410323,7.184108224,1
2.100916227,4.174225759,8.176064469,6.324882597,1
4.777510619,0.383178038,4.602075797,4.996874297,1
2.274266314,2.270558826,8.317074569,4.854600835,1
4.475682512,2.822482998,5.400960799,2.302419598,3
4.278760863,1.371814735,5.66645444,5.720914634,1
1.106866264,0.309143335,6.353621271,7.046546827,1
4.520048391,1.689813651,5.927647272,6.422373775,1
1.468043953,2.502579302,8.089066463,3.10550067,1
4.820906154,-1.400331455,4.452450423,4.514959477,1
2.164569502,4.563137781,3.29833151,7.96065787,1
4.56283959,-3.799686748,2.307809163,5.548032848,1
3.815972125,5.45821147,5.426937036,4.491475176,2
2.146451803,3.032663481,7.227218358,4.625404712,1
1.239488156,4.693097722,4.592201903,4.868148014,1
2.392036623,2.279363276,4.53098576,-1.125065413,3
2.619688723,3.212565154,8.410959153,4.185567969,1
2.08831725,1.031363191,3.002939917,6.339176089,1
3.078125504,3.69996494,5.16992433,7.982841273,1
1.08061317,3.656504712,1.360376876,3.780283776,3
4.761623622,0.857114499,7.75459528,3.498774231,1
2.216418344,0.454866851,2.250639582,7.606280914,1
4.713818252,-0.843664418,1.708731348,6.087101885,3
3.184169649,3.529744834,6.332426189,6.557932524,1
3.469679805,5.179356414,8.939579615,4.774326833,1
3.29810391,4.326182549,8.412983337,7.139619227,1
3.173057573,-0.089391705,7.552435795,5.57742559,1
0.913985069,0.981363368,4.844814952,6.326965144,1
1.405120303,-1.078324916,2.321957147,5.68283114,2
3.190475449,1.861006355,7.664421909,5.152475559,1
4.67766323,0.889031478,5.998368213,3.685679651,1
4.532538912,-0.089497233,6.653985634,3.414612165,1
1.471577701,-0.836330006,2.757623248,5.936757386,1
3.015836129,2.509473559,7.834142135,1.058483959,1
4.87977405,2.1633082,4.016737938,6.019326099,1
0.952052577,1.995648096,5.333865969,4.032687829,1
3.285202122,5.005893174,5.695736568,7.00352179,1
1.343409125,3.207713253,7.291805653,9.959275349,1
3.441456334,0.504227715,5.442674443,3.355177488,2
3.126180622,-0.684838466,1.023409346,5.512754404,2
5.022132973,0.895968647,2.162452245,4.633494726,3
1.394894489,2.784710227,7.988957433,0.972987267,1
4.601209619,0.376295534,7.641108658,7.928761087,1
1.503849866,2.831240484,8.139504211,5.551285857,1
4.367023818,4.379367519,2.057732144,2.508959582,3
4.500962614,1.08524648,3.762613945,6.111576771,1
1.459716434,5.156503457,3.359764524,4.644854226,2
3.990859747,1.659573877,6.578651182,5.876388727,1
4.379766447,5.654487216,5.547482653,5.008051106,1
1.309660851,2.184594466,5.364588555,8.639591649,1
1.764848555,3.742017332,1.934944484,6.632944239,3
1.369308727,4.247028783,3.112690294,6.706149548,1
2.696055722,6.795739756,3.35034983,6.353358446,2
4.417303566,5.237584988,2.936074322,4.491661349,3
1.399230609,2.916643699,8.809544569,6.288647656,1
2.789561845,3.894058725,3.811937191,3.595475845,3
2.099507308,-0.824903803,1.830672042,2.788400908,2
3.430544637,2.478957881,5.603479626,4.982189833,1
1.814199411,7.064471945,2.988944588,4.399661669,2
3.013108371,3.527818276,1.338961249,3.934267003,3
3.44718917,3.005178937,2.956295671,0.95693011,3
2.067730264,4.606804053,5.95169377,5.376215136,1
1.710121042,2.278100642,5.110032689,5.718665086,1
1.27445787,1.32737157,3.153399743,2.643010643,3
3.750598508,3.154584765,6.502992732,5.886826172,1
4.760879008,1.193141335,1.261592612,7.340321927,1
2.348479555,3.258086903,7.999551455,6.50100432,1
1.369258665,3.391205818,6.082845528,8.767683345,1
3.421886832,-1.520086918,2.82656697,7.870673746,1
3.131776221,-2.864635641,2.325588834,6.30492591,1
4.785858134,-1.368312618,2.105565798,5.827386868,3
5.049271041,4.049681343,6.752858525,7.243725252,1
4.07122329,3.332178642,3.261026602,7.265005098,1
3.798976245,2.571838938,8.359668845,4.390697751,1
5.015635621,0.059067931,1.120161649,5.681774347,2
3.705961323,-0.57501209,6.267426547,3.345969412,1
2.059888289,1.78339608,6.573499765,6.596092024,1
2.371872283,0.164995509,7.512590487,3.777583463,1
3.346194796,0.468713421,1.60162436,4.367901983,3
1.110522985,5.040432686,3.354585063,2.822172201,3
3.179464092,4.389560642,3.249196071,4.519459645,3
2.240844491,2.134762549,2.855969846,4.85889166,1
1.249363454,1.772536015,4.61507923,6.506394772,1
4.232354347,1.476341357,6.68506719,5.213095004,1
4.913199272,1.864079234,3.733378885,3.70003888,1
1.894273663,0.253858374,1.586108519,0.097005479,3
1.571716761,3.060269985,4.466927266,4.880587401,1
3.011974502,2.059541371,7.376194805,3.77392482,1
1.853892836,-1.420459206,2.314449886,5.126890759,1
1.793174346,2.075282261,4.431902759,4.308717042,1
4.832730631,0.589457449,1.604038693,4.636412005,3
3.225205852,0.442267592,4.180271104,2.1024014,3
1.46694611,4.867071115,6.471357862,6.009872594,1
1.651259987,-1.32489751,8.118654666,6.341083416,1
3.463387048,2.066887713,1.079086004,6.53913109,1
2.423433047,1.858958827,1.961343547,5.907616881,2
2.584235321,3.330967868,3.615174368,6.744079828,1
2.571399256,6.357437436,7.12753346,5.312984037,1
1.197044264,2.186210522,8.708859961,3.116293894,1
4.792504687,4.005049703,5.797069291,4.2381157,1
4.644482339,0.738584949,4.727041265,4.704638145,1
4.860479641,3.889784855,8.759893985,8.818576347,1
4.999529277,4.417727705,6.109600546,7.841382671,1
4.474461788,3.51073043,2.997034954,5.612194978,3
4.096063612,1.863411548,8.978542643,8.011896918,1
1.003733721,0.72051589,4.680526661,1.816393669,3
2.324487861,0.330887689,5.294614052,4.110718488,1
3.701182754,1.61761398,7.2295116,6.004315323,1
3.657775742,2.691034666,1.939787854,4.953997906,1
1.449091098,3.414758289,5.191707261,6.719751518,1
1.177995272,0.520503424,3.31727989,4.208988539,1
3.970080559,5.286173252,1.203829983,9.846416677,1
2.423240461,-0.86536782,6.953406036,4.863827,1
2.320530448,5.981761368,3.915784609,5.577865653,1
2.723672079,3.564463666,4.442614811,2.578436698,2
1.47189547,-1.685610415,4.170319704,4.293819578,1
4.495095429,1.704578233,3.063492429,9.151253463,1
2.440809103,2.297444477,4.917839549,4.108529435,2
2.915450303,2.281038516,2.91327703,5.280665026,1
2.528653664,1.126436972,2.033628277,4.460485952,3
1.105883071,3.41708625,5.696720531,8.171898847,1
1.221846295,0.423531404,8.332434721,6.292069904,1
2.859632011,0.326831354,8.239878954,4.258404522,1
1.518987052,1.172771469,3.584740737,5.882901807,1
2.861776089,-2.791805262,2.704425491,3.72770894,1
1.926885299,-0.525597381,6.783132581,7.043320403,1
3.163540668,2.436245169,1.498315165,3.86269937,3
4.997126335,-1.279030729,2.617718788,3.926833217,3
3.448471752,1.760365616,2.139944248,4.127131082,3
3.378203564,0.936229883,1.733384822,5.685153116,1
3.31370419,-1.005689712,3.471240329,4.644353767,1
4.816154265,1.568688807,5.957926458,2.802411235,2
4.675628735,1.312850016,1.839252682,4.711250793,3
1.386653138,2.211393965,7.39393113,2.69579989,1
2.940125867,1.794194743,4.418586412,2.754466496,2
1.243528106,2.780890903,1.174245751,3.270341337,3
1.112666586,4.592294195,1.840605123,5.267449307,1
3.761224026,0.770794838,7.514496591,6.046090708,1
3.784149115,1.977905931,6.243517945,6.031220085,1
4.666663115,0.986654288,1.1352349,4.944589937,3
2.700805005,-1.444240057,8.852061486,6.000304485,1
4.267692271,1.354503418,8.797477143,3.754703784,1
2.79247972,2.312812233,7.896243267,4.595997248,1
2.163190469,-0.686923484,1.64862185,2.658517246,3
4.839800042,5.484028542,4.465676904,7.987299634,1
1.255780006,5.411699896,7.640846537,7.539412502,1
4.219289603,1.035764412,1.050366346,8.452503101,1
1.123067206,-0.758963129,8.5817116,2.531125846,1
2.977412388,2.858256128,6.934158964,3.056460891,1
1.111416317,0.813785655,3.729720103,3.684581055,2
4.477010489,3.284764935,1.755381124,2.84668758,3
4.297568544,2.711875901,2.555807557,1.410010869,3
2.973269958,6.433718191,7.423145831,5.315870672,1
3.915834329,2.141172584,4.059699573,5.068418219,2
1.496798418,1.936410787,2.182239382,4.342768875,3
1.015140881,1.902355126,1.544032419,3.097732603,3
4.397988445,1.055158655,3.62229904,5.651197619,1
4.741253399,-5.148713108,8.105874153,10.11860831,1
4.888012662,5.868024275,7.153078282,4.475805279,1
3.229014451,0.239269545,7.785462216,1.760769983,1
4.110023835,2.449457863,5.268886788,2.35328512,2
4.629253741,0.895362719,1.477673078,8.486693339,1
2.016482981,3.272548217,1.998633061,1.969145597,3
2.280401835,3.247376156,3.242553893,7.560365506,1
3.97631471,2.606180351,5.400815828,2.342491222,1
4.745591212,0.168169107,4.342630487,4.225702229,2
2.592092751,-0.70939709,7.608545924,0.981102121,1
2.391709258,-0.585824832,8.422502525,0.467359418,2
2.966841245,4.024101021,5.589929463,6.433069062,1
2.840436449,1.900169209,2.19474175,5.426649712,1
2.014499449,0.543106934,3.431667294,9.33563266,1
1.16657511,3.090336427,2.71589355,7.063265673,1
5.190139434,1.766580653,7.000555873,4.261149932,1
1.47064272,1.77164751,8.144255798,5.349623746,1
1.457374604,2.601667616,5.830764543,4.817472853,1
1.488426575,0.934608426,8.493782351,6.791826683,1
0.930697093,2.025585354,7.477481464,2.898988302,1
4.189179328,3.038158602,2.385956254,1.699234605,3
0.868284686,5.117394603,1.825293582,4.023335922,3
3.057020143,4.89473674,8.51224326,5.32409646,1
2.52634494,3.175247923,6.965740858,5.88194286,1
4.990171743,2.127240279,8.601723075,4.315168575,1
1.401680738,-0.995907987,4.586407945,7.136981007,1
3.547133849,4.829643534,1.240888309,4.60795967,3
4.417640164,-0.293542907,4.626983337,4.009186376,1
1.689628238,1.19387626,8.890810221,6.331416021,1
4.10972558,1.129019723,8.267826842,4.039279271,1
1.198359582,-2.676424071,5.402173854,4.558567925,1
3.406846745,4.982068496,8.697831394,5.479755625,1
3.361685931,2.787523723,1.007912377,4.383277539,3
1.704074321,1.408867045,7.192406058,5.740821569,1
4.583125749,-2.326705802,3.153590867,5.370921205,1
1.370729888,6.051413164,5.416664494,6.145222438,1
4.058745174,4.526935003,7.354343344,5.533250721,1
2.236273725,4.375850813,1.977132563,6.225435438,3
4.890611785,2.572313061,3.550369272,4.185076352,3
1.005966247,3.404185811,5.400692623,2.798243162,2
2.207955409,0.21397958,4.913793512,4.227867353,1
2.472136827,-0.727220485,4.980005017,7.285800963,1
1.123975923,-0.941421033,7.003929438,-0.384776868,2
1.368268826,3.910704179,2.281214658,3.603506236,3
3.154075311,3.389413912,2.553175062,3.639358,3
3.822462395,-0.781311794,6.136957891,6.812748316,1
1.084311884,1.108415044,4.368456148,4.332389087,1
4.759468526,1.447881387,8.169025345,8.300271747,1
4.613892813,2.052061886,7.777499087,6.980912258,1
4.819523406,2.473209407,1.206677245,4.730573209,3
4.498772432,2.887389276,2.969658017,5.967924613,3
1.138606558,2.710139479,3.608712034,4.549811473,1
1.149354188,0.219509266,8.844228819,5.652428912,1
5.134739051,1.376662971,7.302475702,7.028195125,1
3.250941798,1.029979768,6.160847131,3.747801263,1
5.088097854,2.261070214,6.535311714,7.130504964,1
1.408492189,2.463194951,6.249875063,6.783796075,1
4.282810864,4.118874897,6.197961835,2.101937162,1
2.478811002,2.657436504,2.383883886,3.417857025,2
2.830237832,3.363752548,1.080729989,4.966618386,3
5.13339186,-1.379487101,7.2710103,5.790618459,1
3.03136423,1.053252832,2.393076699,2.469902613,2
1.294453492,1.859225506,5.109129189,4.719422674,1
3.195387387,0.799746957,8.94197521,1.815521132,1
4.423614412,1.053850121,5.693169767,6.597698654,1
4.246827856,2.191667053,7.535130315,5.152799729,1
1.542570748,2.666647371,3.485821892,2.58897135,3
1.918563259,-0.394104749,4.589726124,4.682917066,2
2.378686054,0.751215897,2.710548209,3.421250358,3
1.015855986,-0.765037756,1.357522201,2.844176589,3
4.347251321,1.313427495,2.168699615,7.352253534,1
2.500797523,2.675295134,5.309533365,8.260809219,1
1.79094647,3.080030542,7.040988803,6.144489311,1
3.346972325,3.724783129,6.147519954,1.993924437,1
0.941971439,2.393693085,1.712392213,6.377852471,1
0.946332527,3.699151321,2.559511557,4.298772217,1
3.570608904,1.613573973,4.770036595,6.708559015,1
3.28107825,2.350934392,2.466243977,7.757367741,1
2.45810203,0.279110659,7.990586463,5.756273657,1
0.933930597,1.318363469,6.030509364,6.401735531,1
1.779014384,3.093789766,1.830697423,3.751532122,3
4.375120639,2.436489904,5.548579549,3.757740705,1
1.348448163,-2.451393145,3.134096121,2.587560881,3
4.461517355,0.887397122,4.507915676,7.201414246,1
4.603682155,5.773082863,2.5734766,2.825441523,3
3.55886989,1.361057523,8.480253469,2.478289016,1
3.288495938,3.312234943,7.390216185,6.782882291,1
4.58376343,2.759668113,8.955964679,4.52452722,1
1.704028149,5.323477946,8.796335135,4.288214226,1
3.015057835,2.240959476,4.63520873,4.05695969,1
4.480838434,2.546387939,1.06029314,4.601442325,3
1.034084087,1.10641845,5.074451245,5.735524409,1
3.232178097,2.894257407,1.28796215,1.383316839,3
4.675928446,3.764386006,2.243196875,1.425694145,3
5.121217005,2.289272976,2.769666389,4.696179936,1
1.051820598,1.052368111,2.641116552,1.947696209,2
3.528886797,3.548698127,4.999030115,4.658893429,1
2.299207423,3.116158841,4.509668179,6.187961192,1
3.040109431,2.117508995,8.382366797,3.303154278,1
1.829982738,3.242343685,6.532415969,6.039576347,1
3.162651168,1.164856356,5.006370002,5.317961393,1
4.252843395,4.196496974,1.286763893,5.493259107,3
1.63645384,3.37935072,5.189524142,4.932095757,2
2.578876132,0.802812807,6.782944089,4.382550548,1
2.657618205,2.943707746,4.56989635,3.528460206,2
5.16105194,2.43310017,3.345742783,4.588156206,1
1.954210548,3.31831835,5.364852902,5.525230402,1
1.389943845,1.377510065,4.370033041,7.413751057,1
5.08806925,4.346530249,1.940476744,8.256533885,1
2.512246997,3.917668858,6.767523328,5.767296598,1
4.932043913,-0.482190715,8.583011007,1.802705794,1
5.059501702,-0.00358101,5.51443667,5.451569376,1
2.076267858,5.256081688,8.141701465,5.322455063,1
2.279992564,1.194602431,4.183272887,9.041897271,1
3.783117539,2.008906033,7.507705022,4.761535882,1
3.885632322,1.436693654,1.969195414,7.235207507,1
5.093017992,-1.130031848,4.436079981,2.557533169,2
2.902597613,2.463547088,5.901818395,5.908727717,1
2.688580594,5.429331517,3.815678246,3.734944969,1
3.270858009,0.011603119,3.919819349,6.662551397,1
1.180943868,-0.009157521,1.634538757,5.081000809,3
4.346211606,1.073010019,6.763622474,7.004890265,1
3.015143644,3.267765697,3.65900534,6.665467535,1
4.868840433,0.796538481,7.350961324,3.87473476,1
4.390401437,3.654689217,6.931801096,3.867450229,1
4.485332771,1.38145929,1.177510366,4.470560167,2
2.111301008,-1.048291552,5.86068818,2.312120289,2
1.112915734,1.262337995,6.340569604,7.265255958,1
4.961033434,3.77781066,2.560994329,7.029321081,3
1.39999757,1.414782353,3.459327599,6.602699565,1
2.520167767,-1.09123892,3.740450058,5.173540045,1
3.209196709,0.85055208,1.664675223,6.791826768,1
